timestamp_utc	run_id	series	mode	seed	trials	detected	mutation_policy	fixture_id	fixture_sha256	raw_tsv_relpath	raw_tsv_sha256	signed_binary_id	signed_binary_sha256	source_commit	target	host
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	mpeg4p2/f726dc0313a3eae6	bolter	42	100	0	contiguous-byte-span-v1	mpeg4p2/f726dc0313a3eae6	f726dc0313a3eae6d9111370f6da13ea39abd916a9da4eea49d2fbf329971dc1	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/mpeg4p2_bolter.tsv	4c4961f18b6806896d9a5da45fb65f55c4b671a998ddec8b2e64c147416017e5	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	mpeg4p2/f726dc0313a3eae6	shotgun	42	100	21	random-4096-byte-overwrite-v1	mpeg4p2/f726dc0313a3eae6	f726dc0313a3eae6d9111370f6da13ea39abd916a9da4eea49d2fbf329971dc1	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/mpeg4p2_shotgun.tsv	145bb3c9f713c99207bbfb84d0f27142d52471290bc911881de925ba1b828242	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	mpeg_es/0c7dede7ea17315a	sniper	42	100	0	single-bit-v1	mpeg_es/0c7dede7ea17315a	0c7dede7ea17315a5389228ed3b88e6b510a72ec363bd9644d581a1417c6908e	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/mpeg_es_sniper.tsv	7042d7a465a6c35290658d618322995055addbb1b33adc789342193a0b4eff22	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	mpeg_es/0c7dede7ea17315a	bolter	42	100	0	contiguous-byte-span-v1	mpeg_es/0c7dede7ea17315a	0c7dede7ea17315a5389228ed3b88e6b510a72ec363bd9644d581a1417c6908e	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/mpeg_es_bolter.tsv	dc49a61885056a432cdabe1e8c8d639835fe9ebee3df4dbca93b4f6ce8f4e62a	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	mpeg_es/0c7dede7ea17315a	shotgun	42	100	0	random-4096-byte-overwrite-v1	mpeg_es/0c7dede7ea17315a	0c7dede7ea17315a5389228ed3b88e6b510a72ec363bd9644d581a1417c6908e	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/mpeg_es_shotgun.tsv	fe0d495772514b7e3f449188de7f4fb1a58de1704bfc7cf8e71dd6a4881dbd38	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	mpeg_ts/aa3b602d243cc331	sniper	42	100	4	single-bit-v1	mpeg_ts/aa3b602d243cc331	aa3b602d243cc3319113f9cc9eedd68a6f775104f2969880514b853b116373b7	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/mpeg_ts_sniper.tsv	9500baffbae709e91a72b535b18c0d1e6db46f0f58e85062d049c99adf32ddf0	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	mpeg_ts/aa3b602d243cc331	bolter	42	100	5	contiguous-byte-span-v1	mpeg_ts/aa3b602d243cc331	aa3b602d243cc3319113f9cc9eedd68a6f775104f2969880514b853b116373b7	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/mpeg_ts_bolter.tsv	98b42901824b11bb4ec4e7d06a81f45618f06fce9034c04d69ce79824b52fff9	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	mpeg_ts/aa3b602d243cc331	shotgun	42	100	100	random-4096-byte-overwrite-v1	mpeg_ts/aa3b602d243cc331	aa3b602d243cc3319113f9cc9eedd68a6f775104f2969880514b853b116373b7	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/mpeg_ts_shotgun.tsv	609215e4319ccce51994c7983e2a5849e9b476255dfcfbac1291aaff65dfebfe	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	msgpack/bdae4d33ca8ea2c8	sniper	42	100	0	single-bit-v1	msgpack/bdae4d33ca8ea2c8	bdae4d33ca8ea2c8fb58e5606ad8e78a12a73ec08dc6db5626f73260d3bb4742	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/msgpack_sniper.tsv	5f0160d17aa00ab7a59e954d5a0976eb501080e025ee035ad9da1440631a9033	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	msgpack/bdae4d33ca8ea2c8	bolter	42	100	0	contiguous-byte-span-v1	msgpack/bdae4d33ca8ea2c8	bdae4d33ca8ea2c8fb58e5606ad8e78a12a73ec08dc6db5626f73260d3bb4742	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/msgpack_bolter.tsv	fbaf3c7127b639eab3fe51c83041880eec180b19a904bb519536bd97bd7d25ba	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	msgpack/bdae4d33ca8ea2c8	shotgun	42	100	0	random-4096-byte-overwrite-v1	msgpack/bdae4d33ca8ea2c8	bdae4d33ca8ea2c8fb58e5606ad8e78a12a73ec08dc6db5626f73260d3bb4742	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/msgpack_shotgun.tsv	dc5caeb574a6b876da60457e4a1b387def206cf983c3a9f4d2dbe8bdae348a54	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	msi/3ad355d826b52b0b	sniper	42	100	0	single-bit-v1	msi/3ad355d826b52b0b	3ad355d826b52b0b7345e97b9c75571578c65df639f55a85e5a94fbee9cac228	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/msi_sniper.tsv	72edf5f257c31a4ad19c86e3f8377d9b45a280c34868ff3b77e3915389321f70	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	msi/3ad355d826b52b0b	bolter	42	100	0	contiguous-byte-span-v1	msi/3ad355d826b52b0b	3ad355d826b52b0b7345e97b9c75571578c65df639f55a85e5a94fbee9cac228	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/msi_bolter.tsv	cb6d5465468dbedee8ece105795c51d584492ac8a9470d5fb2fe9763a5174a7d	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	msi/3ad355d826b52b0b	shotgun	42	100	43	random-4096-byte-overwrite-v1	msi/3ad355d826b52b0b	3ad355d826b52b0b7345e97b9c75571578c65df639f55a85e5a94fbee9cac228	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/msi_shotgun.tsv	079a85f397d80ea8a51d77f2ff10de01981f09bf8714a5aeb2a002d645cbde36	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	n64/17ce077343c6133f	sniper	42	100	8	single-bit-v1	n64/17ce077343c6133f	17ce077343c6133f8c9f2d6d6d9a4ab62c8cd2aa57c40aea1f490b4c8bb21d91	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/n64_sniper.tsv	424fdd3b7e2eafd59aee7b82178f81d7c2f7617aefd7fca031f3c1211764caa2	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	n64/17ce077343c6133f	bolter	42	100	10	contiguous-byte-span-v1	n64/17ce077343c6133f	17ce077343c6133f8c9f2d6d6d9a4ab62c8cd2aa57c40aea1f490b4c8bb21d91	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/n64_bolter.tsv	9b70b97f4dc080d1fb8b594e525a3233ded47221d766e831a10f083bf00dd823	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	n64/17ce077343c6133f	shotgun	42	100	11	random-4096-byte-overwrite-v1	n64/17ce077343c6133f	17ce077343c6133f8c9f2d6d6d9a4ab62c8cd2aa57c40aea1f490b4c8bb21d91	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/n64_shotgun.tsv	2f159f28ec54ef946823b37859994dd77dc6add4657c7201a570830887f45c68	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	nef/268d9a98920a9f3e	sniper	42	100	0	single-bit-v1	nef/268d9a98920a9f3e	268d9a98920a9f3ea3ebf6a2b9ff68b956df74ac0e46b980bee69e7ef3ebc172	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/nef_sniper.tsv	3a863114378e039e728a3107120253f25c5333b50a9f99df9491ad9c62c98638	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	nef/268d9a98920a9f3e	bolter	42	100	0	contiguous-byte-span-v1	nef/268d9a98920a9f3e	268d9a98920a9f3ea3ebf6a2b9ff68b956df74ac0e46b980bee69e7ef3ebc172	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/nef_bolter.tsv	f593e53d9b617cc957436d094132f1b537babe7daaa15fe8448bd1a898098074	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	nef/268d9a98920a9f3e	shotgun	42	100	0	random-4096-byte-overwrite-v1	nef/268d9a98920a9f3e	268d9a98920a9f3ea3ebf6a2b9ff68b956df74ac0e46b980bee69e7ef3ebc172	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/nef_shotgun.tsv	6328ce6f577bbdd131447f9d2139656240ab3bce3d05cda0dc521b27106be197	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	nes/2fd596ac4563b910	sniper	42	100	0	single-bit-v1	nes/2fd596ac4563b910	2fd596ac4563b910a4d0a36d4a3658910fcfa822afd4f78bd62f73552e17ea00	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/nes_sniper.tsv	4c291a120de053648a9655d4fc51792ad37f4ad3b38d125cd27befb624c0feb1	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	nes/2fd596ac4563b910	bolter	42	100	0	contiguous-byte-span-v1	nes/2fd596ac4563b910	2fd596ac4563b910a4d0a36d4a3658910fcfa822afd4f78bd62f73552e17ea00	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/nes_bolter.tsv	5ce98c2e243c32952d096ead822431d735358a3edc1095172d621102c1ab28f6	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	nes/2fd596ac4563b910	shotgun	42	100	0	random-4096-byte-overwrite-v1	nes/2fd596ac4563b910	2fd596ac4563b910a4d0a36d4a3658910fcfa822afd4f78bd62f73552e17ea00	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/nes_shotgun.tsv	f4971f5d502733f64ac48d6857391209c80db95b8e65569534da4777a61b7fe1	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	nrw/3cbb4ac4be80226c	sniper	42	100	0	single-bit-v1	nrw/3cbb4ac4be80226c	3cbb4ac4be80226cc3fa7c6ad4f01ea5bb3c640288e3847621e947129489fbd1	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/nrw_sniper.tsv	9e7476ae625a76e44c4b24ca905334e739e360fea3bd6d116a646724b07fe44b	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	nrw/3cbb4ac4be80226c	bolter	42	100	1	contiguous-byte-span-v1	nrw/3cbb4ac4be80226c	3cbb4ac4be80226cc3fa7c6ad4f01ea5bb3c640288e3847621e947129489fbd1	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/nrw_bolter.tsv	b5b120372a6cad93c99d27ae8cc821a8a1448dc0bf8d61f34bc002ea371eea4f	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	nrw/3cbb4ac4be80226c	shotgun	42	100	3	random-4096-byte-overwrite-v1	nrw/3cbb4ac4be80226c	3cbb4ac4be80226cc3fa7c6ad4f01ea5bb3c640288e3847621e947129489fbd1	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/nrw_shotgun.tsv	43b94f73c682dd787dca593b6a6a60208e5c560f99506b112ed9cced13f8028d	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	numbers/7aadbab21c3fce59	sniper	42	100	100	single-bit-v1	numbers/7aadbab21c3fce59	7aadbab21c3fce59d511e7153d642721cfb2ca838aa00a1367af19efe4638a63	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/numbers_sniper.tsv	8c64c272b1e840e03238ca4156e92d970df2ed60ab3704d04912f56885bb55b7	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	numbers/7aadbab21c3fce59	bolter	42	100	99	contiguous-byte-span-v1	numbers/7aadbab21c3fce59	7aadbab21c3fce59d511e7153d642721cfb2ca838aa00a1367af19efe4638a63	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/numbers_bolter.tsv	021a115263879db04fa3fa8b37adf7e93cc4540d21a914e066e61062f21fec53	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	numbers/7aadbab21c3fce59	shotgun	42	100	100	random-4096-byte-overwrite-v1	numbers/7aadbab21c3fce59	7aadbab21c3fce59d511e7153d642721cfb2ca838aa00a1367af19efe4638a63	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/numbers_shotgun.tsv	2e33705c793a4b51ff5a660ab9e27404f73526e9997c61773dc957c37b7b9da8	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	odp/ecc8129a5b22c77b	sniper	42	100	98	single-bit-v1	odp/ecc8129a5b22c77b	ecc8129a5b22c77b378504d87774ef26245d9e4146e8b15ec30a2f58fd0ebb93	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/odp_sniper.tsv	5ca0f70ab6152f762ddf7957c263b91eaec6d12ff1a1450ac7f5e43c72551341	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	odp/ecc8129a5b22c77b	bolter	42	100	98	contiguous-byte-span-v1	odp/ecc8129a5b22c77b	ecc8129a5b22c77b378504d87774ef26245d9e4146e8b15ec30a2f58fd0ebb93	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/odp_bolter.tsv	87bfda2af790223e6a89677da8f1bffee0fd993ca4b7e84e01ffde64751a2311	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	odp/ecc8129a5b22c77b	shotgun	42	100	100	random-4096-byte-overwrite-v1	odp/ecc8129a5b22c77b	ecc8129a5b22c77b378504d87774ef26245d9e4146e8b15ec30a2f58fd0ebb93	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/odp_shotgun.tsv	e73f7042ff64e41a47ff54d1f38f01c0ca2f71ea5bbd3177b2db75464bc40faf	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	ods/f75caa9ca8d088f4	sniper	42	100	90	single-bit-v1	ods/f75caa9ca8d088f4	f75caa9ca8d088f4875b38dfc2f6f6e408e13ee8b3d0d8b7130a99c5a2cb7f84	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/ods_sniper.tsv	9ddc2dff55afb61b17ee22d86def63fa1e73e4d5de45f49e3ea35e8f36bf87e4	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	ods/f75caa9ca8d088f4	bolter	42	100	89	contiguous-byte-span-v1	ods/f75caa9ca8d088f4	f75caa9ca8d088f4875b38dfc2f6f6e408e13ee8b3d0d8b7130a99c5a2cb7f84	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/ods_bolter.tsv	f2e8bb4fce8ac278446163f5cd9d4ff973d7e5aed4afc22a7b4b6379f36c40ed	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	ods/f75caa9ca8d088f4	shotgun	42	100	100	random-4096-byte-overwrite-v1	ods/f75caa9ca8d088f4	f75caa9ca8d088f4875b38dfc2f6f6e408e13ee8b3d0d8b7130a99c5a2cb7f84	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/ods_shotgun.tsv	689753a839cfee802a923742707fab2893a2eb48ac67a675ac76548aa02e337c	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	odt/b6cd74b570a98fcb	sniper	42	100	95	single-bit-v1	odt/b6cd74b570a98fcb	b6cd74b570a98fcb6d838dd85ab869604e0711812d9533d5ecde0000b24ba7ef	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/odt_sniper.tsv	4037feaeb23297bc8a4d7fe4eb5869d6deb731629ffd16983e3fa069ca0b11e2	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	odt/b6cd74b570a98fcb	bolter	42	100	98	contiguous-byte-span-v1	odt/b6cd74b570a98fcb	b6cd74b570a98fcb6d838dd85ab869604e0711812d9533d5ecde0000b24ba7ef	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/odt_bolter.tsv	9298b6f719e29bc095e048b414ca0eb491cedbb3f508cd6dae8325bbafb47c56	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	odt/b6cd74b570a98fcb	shotgun	42	100	100	random-4096-byte-overwrite-v1	odt/b6cd74b570a98fcb	b6cd74b570a98fcb6d838dd85ab869604e0711812d9533d5ecde0000b24ba7ef	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/odt_shotgun.tsv	54c4780a88a7d2e611bd4715ffdc0245c5cf27c173d551b10d04c57493d7534b	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	ogg/f57b56d8aae4c847	sniper	42	100	100	single-bit-v1	ogg/f57b56d8aae4c847	f57b56d8aae4c847cf01224fb45293610d801cfdac43d932b5eeab1cd318182a	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/ogg_sniper.tsv	dec76567049a7f058cd15b4a2e157f873e43d98d47e515a7b43f40888529b037	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	ogg/f57b56d8aae4c847	bolter	42	100	100	contiguous-byte-span-v1	ogg/f57b56d8aae4c847	f57b56d8aae4c847cf01224fb45293610d801cfdac43d932b5eeab1cd318182a	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/ogg_bolter.tsv	dc40f837d8d20c8636166c623cf2c2edf5c439279ec1822702cacd1e0ac97f6f	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	ogg/f57b56d8aae4c847	shotgun	42	100	100	random-4096-byte-overwrite-v1	ogg/f57b56d8aae4c847	f57b56d8aae4c847cf01224fb45293610d801cfdac43d932b5eeab1cd318182a	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/ogg_shotgun.tsv	608d4be7cf5dde16ed69d936baba8f4e028312451447749719b435e9e9e16952	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
